host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783421837.294177,2026-07-07 12:57:17,3328741445,1.1,18.35,4.8,1,-36
1783421842.293426,2026-07-07 12:57:22,3333741445,1.02,18.35,4.8,1,-35
1783421847.3011038,2026-07-07 12:57:27,3338741445,1.24,18.35,4.8,1,-36
1783421852.29794,2026-07-07 12:57:32,3343741445,1.14,18.35,4.8,1,-35
1783421857.3083453,2026-07-07 12:57:37,3348741445,1.05,18.35,4.8,1,-34
1783421862.3066366,2026-07-07 12:57:42,3353741445,1.04,18.35,4.8,1,-37
1783421867.3044543,2026-07-07 12:57:47,3358741445,0.97,18.35,4.8,1,-34
1783421872.311667,2026-07-07 12:57:52,3363741445,1.31,18.35,4.8,1,-33
1783421877.3163276,2026-07-07 12:57:57,3368741445,0.98,18.35,4.8,1,-33
1783421882.3110816,2026-07-07 12:58:02,3373741445,0.93,18.35,4.8,1,-34
1783421887.3216379,2026-07-07 12:58:07,3378741445,0.98,18.35,4.8,1,-34
1783421892.3241014,2026-07-07 12:58:12,3383741445,1.3,18.35,4.8,1,-32
1783421897.3209796,2026-07-07 12:58:17,3388741445,1.03,18.35,4.8,1,-34
1783421902.3226721,2026-07-07 12:58:22,3393741445,0.92,18.35,4.8,1,-32
1783421907.3252208,2026-07-07 12:58:27,3398741445,0.95,18.35,4.8,1,-34
1783421912.3339708,2026-07-07 12:58:32,3403741445,1.25,18.35,4.8,1,-35
1783421917.3396485,2026-07-07 12:58:37,3408741445,0.98,18.35,4.8,1,-34
1783421922.3336518,2026-07-07 12:58:42,3413741445,0.89,18.35,4.8,1,-34
1783421927.3432024,2026-07-07 12:58:47,3418741445,0.89,18.35,4.8,1,-34
1783421932.3408897,2026-07-07 12:58:52,3423741445,1.21,18.35,4.8,1,-33
1783421937.3422143,2026-07-07 12:58:57,3428741445,0.87,18.35,4.8,1,-33
1783421942.3456619,2026-07-07 12:59:02,3433741445,0.91,18.35,4.8,1,-34
1783421947.35117,2026-07-07 12:59:07,3438741445,1.21,18.35,4.8,1,-32
1783421952.360572,2026-07-07 12:59:12,3443741445,1.08,18.35,4.8,1,-33
1783421957.366872,2026-07-07 12:59:17,3448741445,1.09,18.35,4.8,1,-34
1783421962.3820286,2026-07-07 12:59:22,3453741445,0.98,18.35,4.8,1,-33
1783421967.361432,2026-07-07 12:59:27,3458741445,0.98,18.35,4.8,1,-34
1783421972.3606818,2026-07-07 12:59:32,3463741445,0.97,18.35,4.8,1,-33
1783421977.3676493,2026-07-07 12:59:37,3468741445,1.33,18.35,4.8,1,-35
1783421982.359644,2026-07-07 12:59:42,3473741445,0.98,18.35,4.8,1,-32
1783421987.3691385,2026-07-07 12:59:47,3478741445,0.95,18.35,4.8,1,-34
1783421992.3645325,2026-07-07 12:59:52,3483741447,0.93,18.35,4.8,1,-33
1783421997.3743317,2026-07-07 12:59:57,3488741445,1.2,18.35,4.8,1,-33
1783422002.3890603,2026-07-07 13:00:02,3493741445,0.9,18.35,4.8,1,-33
1783422007.3772235,2026-07-07 13:00:07,3498741445,0.87,18.35,4.8,1,-33
1783422012.3818073,2026-07-07 13:00:12,3503741445,1.14,18.35,4.8,1,-33
1783422017.3867588,2026-07-07 13:00:17,3508741445,1.29,18.4,4.8,1,-33
1783422022.3833838,2026-07-07 13:00:22,3513741445,0.92,18.4,4.8,1,-34
1783422027.4063246,2026-07-07 13:00:27,3518741445,0.97,18.4,4.8,1,-33
1783422032.4116304,2026-07-07 13:00:32,3523741445,1.02,18.4,4.8,1,-34
1783422037.3927422,2026-07-07 13:00:37,3528741445,1.29,18.4,4.8,1,-34
1783422042.3904176,2026-07-07 13:00:42,3533741445,0.97,18.4,4.8,1,-32
1783422047.3996465,2026-07-07 13:00:47,3538741445,0.96,18.4,4.8,1,-34
1783422052.4031942,2026-07-07 13:00:52,3543741445,0.96,18.4,4.8,1,-33
1783422057.4019206,2026-07-07 13:00:57,3548741445,1.09,18.4,4.8,1,-34
1783422062.4076474,2026-07-07 13:01:02,3553741445,1.01,18.4,4.8,1,-33
1783422067.405274,2026-07-07 13:01:07,3558741445,0.83,18.4,4.8,1,-32
1783422072.4129975,2026-07-07 13:01:12,3563741445,0.79,18.4,4.8,1,-33
1783422077.4064748,2026-07-07 13:01:17,3568741445,0.85,18.4,4.8,1,-33
1783422082.4136322,2026-07-07 13:01:22,3573741445,1.16,18.4,4.8,1,-32
1783422087.4219148,2026-07-07 13:01:27,3578741445,0.9,18.4,4.8,1,-34
1783422092.4271603,2026-07-07 13:01:32,3583741445,0.9,18.4,4.8,1,-33
1783422097.4241405,2026-07-07 13:01:37,3588741445,0.9,18.4,4.8,1,-32
1783422102.42894,2026-07-07 13:01:42,3593741445,1.22,18.4,4.8,1,-33
1783422107.420848,2026-07-07 13:01:47,3598741445,1.06,18.4,4.8,1,-33
1783422112.4315898,2026-07-07 13:01:52,3603741445,0.87,18.4,4.8,1,-34
1783422117.4268506,2026-07-07 13:01:57,3608741445,0.86,18.4,4.8,1,-35
1783422122.4253898,2026-07-07 13:02:02,3613741445,1.18,18.4,4.8,1,-35
1783422127.4328625,2026-07-07 13:02:07,3618741445,0.85,18.4,4.8,1,-34
1783422132.4265382,2026-07-07 13:02:12,3623741445,0.8,18.35,4.8,1,-39
1783422137.4297905,2026-07-07 13:02:17,3628741445,0.91,18.35,4.8,1,-35
1783422142.4388242,2026-07-07 13:02:22,3633741445,1.21,18.35,4.8,1,-33
1783422147.4471755,2026-07-07 13:02:27,3638741445,0.84,18.81,0.0,1,-36
1783422152.4320033,2026-07-07 13:02:32,3643741445,0.79,18.35,4.8,1,-36
1783422157.4350667,2026-07-07 13:02:37,3648741445,0.95,18.35,4.8,1,-37
1783422162.4311705,2026-07-07 13:02:42,3653741445,1.14,18.35,4.8,1,-36
