host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783346579.3371227,2026-07-06 16:02:59,9358861532,0.98,18.39,4.8,0,-32
1783346584.3404853,2026-07-06 16:03:04,9363861532,1.22,18.39,4.8,0,-32
1783346589.327334,2026-07-06 16:03:09,9368861532,0.93,18.39,4.8,0,-34
1783346594.3301532,2026-07-06 16:03:14,9373861532,0.96,18.39,4.8,0,-34
1783346599.3346262,2026-07-06 16:03:19,9378861532,0.91,18.39,4.8,0,-33
1783346604.3351464,2026-07-06 16:03:24,9383861532,1.22,18.39,4.8,0,-34
1783346609.3479495,2026-07-06 16:03:29,9388861532,0.95,18.39,4.8,0,-31
1783346614.329012,2026-07-06 16:03:34,9393861532,0.89,18.39,4.8,0,-32
1783346619.3419714,2026-07-06 16:03:39,9398861532,0.86,18.35,4.8,0,-31
1783346624.3375638,2026-07-06 16:03:44,9403861532,1.06,18.35,4.8,0,-33
1783346629.3440907,2026-07-06 16:03:49,9408861532,1.11,18.35,4.8,0,-32
1783346634.3385973,2026-07-06 16:03:54,9413861532,0.99,18.35,4.8,0,-33
1783346639.353238,2026-07-06 16:03:59,9418861532,0.97,18.4,4.8,0,-33
1783346644.3512228,2026-07-06 16:04:04,9423861532,1.0,18.8,0.0,0,-33
1783346649.3419566,2026-07-06 16:04:09,9428861533,1.22,18.35,0.0,0,-32
1783346654.3412998,2026-07-06 16:04:14,9433861532,1.11,18.35,4.8,0,-31
1783346659.3428538,2026-07-06 16:04:19,9438861532,1.0,18.35,4.8,0,-31
1783346664.3412685,2026-07-06 16:04:24,9443861532,0.96,18.35,4.8,0,-32
1783346669.3420467,2026-07-06 16:04:29,9448861532,1.27,18.35,4.8,0,-34
1783346674.3468091,2026-07-06 16:04:34,9453861532,0.97,18.35,4.8,0,-32
1783346679.3528578,2026-07-06 16:04:39,9458861532,0.94,18.35,4.8,0,-34
1783346684.346057,2026-07-06 16:04:44,9463861532,0.9,18.35,4.8,0,-32
1783346689.3533678,2026-07-06 16:04:49,9468861532,1.2,18.35,4.8,0,-32
1783346694.3509214,2026-07-06 16:04:54,9473861532,0.93,18.35,4.8,0,-32
1783346699.3546765,2026-07-06 16:04:59,9478861532,0.87,18.35,4.8,0,-34
1783346704.360301,2026-07-06 16:05:04,9483861532,0.94,18.35,4.8,0,-31
1783346709.360394,2026-07-06 16:05:09,9488861532,1.26,18.35,4.8,0,-33
1783346714.366254,2026-07-06 16:05:14,9493861532,0.96,18.35,4.8,0,-35
1783346719.362066,2026-07-06 16:05:19,9498861532,0.99,18.35,4.8,0,-31
1783346724.3654118,2026-07-06 16:05:24,9503861532,1.01,18.35,4.8,0,-31
1783346729.3655272,2026-07-06 16:05:29,9508861532,1.17,18.35,4.8,0,-34
1783346734.3691208,2026-07-06 16:05:34,9513861532,1.19,18.35,4.8,0,-34
1783346739.3655329,2026-07-06 16:05:39,9518861532,0.99,18.35,4.8,0,-38
