packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
25,2026-06-27T11:41:42.092674000Z,Data,458,34,-18,920,2,0,0,0,0,0,0,1,0,0
26,2026-06-27T11:41:42.194806000Z,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
27,2026-06-27T11:41:42.300256000Z,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
28,2026-06-27T11:41:42.404221000Z,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
29,2026-06-27T11:41:42.506940000Z,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
30,2026-06-27T11:41:42.535991000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
31,2026-06-27T11:41:42.612321000Z,Data,442,34,-17,920,2,0,0,0,0,0,0,1,0,0
32,2026-06-27T11:41:42.716572000Z,Data,452,34,-18,920,2,0,0,0,0,0,0,1,0,0
33,2026-06-27T11:41:43.008077000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
34,2026-06-27T11:41:43.353416000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
35,2026-06-27T11:41:43.904484000Z,QoS Data,149,34,-17,920,2,8,1,0,0,0,0,1,720,0
38,2026-06-27T11:41:43.911921000Z,QoS Data,131,34,-27,920,2,8,1,0,0,0,0,1,720,0
41,2026-06-27T11:41:44.081548000Z,QoS Data,128,34,-17,920,2,8,1,0,0,0,0,1,720,0
44,2026-06-27T11:41:44.109748000Z,Data,118,34,-17,920,2,0,0,0,0,0,0,1,0,0
45,2026-06-27T11:41:44.174443000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
46,2026-06-27T11:41:44.991884000Z,S1G Beacon,61,34,-24,920,3,1,,,,,,,0,0
47,2026-06-27T11:41:45.812894000Z,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
48,2026-06-27T11:41:46.032209000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
49,2026-06-27T11:41:47.451402000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
50,2026-06-27T11:41:47.725252000Z,Data,132,34,-22,920,2,0,0,0,0,0,0,1,0,0
51,2026-06-27T11:41:48.225458000Z,Data,132,34,-24,920,2,0,0,0,0,0,0,1,0,0
52,2026-06-27T11:41:48.268764000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
53,2026-06-27T11:41:48.928458000Z,QoS Data,149,34,-22,920,2,8,1,0,0,0,0,1,720,0
55,2026-06-27T11:41:48.936651000Z,QoS Data,131,34,-27,920,2,8,1,0,0,0,0,1,720,0
57,2026-06-27T11:41:49.081455000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
59,2026-06-27T11:41:49.089788000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
61,2026-06-27T11:41:51.545681000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
62,2026-06-27T11:41:52.080483000Z,Data,287,34,-23,920,2,0,0,0,0,0,0,1,0,0
63,2026-06-27T11:41:52.366719000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
64,2026-06-27T11:41:53.952220000Z,QoS Data,148,34,-20,920,2,8,1,0,0,0,0,1,720,0
67,2026-06-27T11:41:53.962683000Z,QoS Data,131,34,-28,920,2,8,0,0,0,0,0,1,720,0
69,2026-06-27T11:41:54.005144000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
70,2026-06-27T11:41:54.081505000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
72,2026-06-27T11:41:54.822566000Z,S1G Beacon,61,34,-24,920,3,1,,,,,,,0,0
73,2026-06-27T11:41:55.104457000Z,Data,287,34,-23,920,2,0,0,0,0,0,0,1,0,0
74,2026-06-27T11:41:55.643593000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
75,2026-06-27T11:41:56.461024000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
76,2026-06-27T11:41:57.282053000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
77,2026-06-27T11:41:58.099492000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
78,2026-06-27T11:41:58.128599000Z,Data,287,34,-23,920,2,0,0,0,0,0,0,1,0,0
79,2026-06-27T11:41:58.920506000Z,S1G Beacon,129,34,-24,920,3,1,,,,,,,0,0
80,2026-06-27T11:41:58.976244000Z,QoS Data,148,34,-19,920,2,8,1,0,0,0,0,1,720,0
82,2026-06-27T11:41:58.978869000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
84,2026-06-27T11:41:58.984469000Z,QoS Data,131,34,-23,920,2,8,1,0,0,0,0,1,720,0
86,2026-06-27T11:41:58.986634000Z,QoS Data,131,34,-28,920,2,8,0,0,0,0,0,1,720,0
88,2026-06-27T11:41:59.081568000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
90,2026-06-27T11:41:59.737918000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
91,2026-06-27T11:42:00.558952000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
92,2026-06-27T11:42:01.152667000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
93,2026-06-27T11:42:01.376369000Z,S1G Beacon,61,34,-23,920,3,1,,,,,,,0,0
94,2026-06-27T11:42:02.197412000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
95,2026-06-27T11:42:02.467513000Z,Data,378,34,-21,920,2,0,0,0,0,0,0,1,0,0
96,2026-06-27T11:42:02.571379000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
97,2026-06-27T11:42:02.677032000Z,Data,450,34,-22,920,2,0,0,0,0,0,0,1,0,0
98,2026-06-27T11:42:02.780922000Z,Data,442,34,-22,920,2,0,0,0,0,0,0,1,0,0
99,2026-06-27T11:42:02.883461000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
100,2026-06-27T11:42:02.988368000Z,Data,426,34,-22,920,2,0,0,0,0,0,0,1,0,0
101,2026-06-27T11:42:03.014813000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
102,2026-06-27T11:42:03.093316000Z,Data,458,34,-22,920,2,0,0,0,0,0,0,1,0,0
103,2026-06-27T11:42:03.195503000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
104,2026-06-27T11:42:03.300936000Z,Data,446,34,-22,920,2,0,0,0,0,0,0,1,0,0
105,2026-06-27T11:42:03.404884000Z,Data,440,34,-23,920,2,0,0,0,0,0,0,1,0,0
106,2026-06-27T11:42:03.507491000Z,Data,387,34,-24,920,2,0,0,0,0,0,0,1,0,0
107,2026-06-27T11:42:03.612935000Z,Data,442,34,-24,920,2,0,0,0,0,0,0,1,0,0
108,2026-06-27T11:42:03.717190000Z,Data,452,34,-24,920,2,0,0,0,0,0,0,1,0,0
109,2026-06-27T11:42:03.835837000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
110,2026-06-27T11:42:04.000552000Z,QoS Data,149,34,-18,920,2,8,1,0,0,0,0,1,720,0
112,2026-06-27T11:42:04.002963000Z,QoS Data,149,34,-28,920,2,8,0,0,0,0,0,1,720,0
114,2026-06-27T11:42:04.008552000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
116,2026-06-27T11:42:04.011136000Z,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
118,2026-06-27T11:42:04.081555000Z,QoS Data,128,34,-17,920,2,8,1,0,0,0,0,1,720,0
120,2026-06-27T11:42:04.084034000Z,QoS Data,128,34,-29,920,2,8,0,0,0,0,0,1,720,0
122,2026-06-27T11:42:04.176705000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
123,2026-06-27T11:42:04.653266000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
124,2026-06-27T11:42:05.474307000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
125,2026-06-27T11:42:06.291719000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
126,2026-06-27T11:42:07.112752000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
127,2026-06-27T11:42:07.200795000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
128,2026-06-27T11:42:07.725885000Z,Data,132,34,-28,920,2,0,0,0,0,0,0,1,0,0
129,2026-06-27T11:42:07.930166000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
130,2026-06-27T11:42:08.751196000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
131,2026-06-27T11:42:09.025770000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
133,2026-06-27T11:42:09.034090000Z,QoS Data,131,34,-31,920,2,8,1,0,0,0,0,1,720,0
135,2026-06-27T11:42:09.036677000Z,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
137,2026-06-27T11:42:09.081146000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
139,2026-06-27T11:42:09.568623000Z,S1G Beacon,61,34,-25,920,3,1,,,,,,,0,0
140,2026-06-27T11:42:10.224868000Z,Data,287,34,-23,920,2,0,0,0,0,0,0,1,0,0
141,2026-06-27T11:42:10.389645000Z,S1G Beacon,129,34,-24,920,3,1,,,,,,,0,0
142,2026-06-27T11:42:11.207063000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
143,2026-06-27T11:42:12.028107000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
144,2026-06-27T11:42:12.845512000Z,S1G Beacon,61,34,-23,920,3,1,,,,,,,0,0
145,2026-06-27T11:42:13.248996000Z,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
146,2026-06-27T11:42:13.666539000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
148,2026-06-27T11:42:14.050074000Z,QoS Data,149,34,-20,920,2,8,1,0,0,0,0,1,720,0
150,2026-06-27T11:42:14.058185000Z,QoS Data,131,34,-29,920,2,8,1,0,0,0,0,1,720,0
152,2026-06-27T11:42:14.081163000Z,QoS Data,128,34,-19,920,2,8,1,0,0,0,0,1,720,0
154,2026-06-27T11:42:14.483959000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
155,2026-06-27T11:42:15.304996000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
156,2026-06-27T11:42:16.122441000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
157,2026-06-27T11:42:16.273184000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
158,2026-06-27T11:42:16.943462000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
159,2026-06-27T11:42:17.760893000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
160,2026-06-27T11:42:18.581912000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
161,2026-06-27T11:42:19.073105000Z,QoS Data,149,34,-18,920,2,8,1,0,0,0,0,1,720,0
163,2026-06-27T11:42:19.086335000Z,QoS Data,131,34,-28,920,2,8,0,0,1,0,0,1,720,0
165,2026-06-27T11:42:19.297150000Z,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
166,2026-06-27T11:42:19.331154000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
167,2026-06-27T11:42:19.333946000Z,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
168,2026-06-27T11:42:19.399310000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
170,2026-06-27T11:42:20.220355000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
171,2026-06-27T11:42:21.037772000Z,S1G Beacon,61,34,-23,920,3,1,,,,,,,0,0
173,2026-06-27T11:42:21.858791000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
174,2026-06-27T11:42:22.321250000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
175,2026-06-27T11:42:22.676214000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
176,2026-06-27T11:42:23.468083000Z,Data,378,34,-22,920,2,0,0,0,0,0,0,1,0,0
177,2026-06-27T11:42:23.497240000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
178,2026-06-27T11:42:23.571931000Z,Data,387,34,-23,920,2,0,0,0,0,0,0,1,0,0
179,2026-06-27T11:42:23.678236000Z,Data,450,34,-22,920,2,0,0,0,0,0,0,1,0,0
180,2026-06-27T11:42:23.781498000Z,Data,442,34,-23,920,2,0,0,0,0,0,0,1,0,0
181,2026-06-27T11:42:23.884058000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
182,2026-06-27T11:42:23.988963000Z,Data,426,34,-21,920,2,0,0,0,0,0,0,1,0,0
183,2026-06-27T11:42:24.094035000Z,Data,458,34,-22,920,2,0,0,0,0,0,0,1,0,0
184,2026-06-27T11:42:24.097052000Z,QoS Data,148,34,-17,920,2,8,1,0,0,0,0,1,720,0
186,2026-06-27T11:42:24.196105000Z,Data,387,34,-21,920,2,0,0,0,0,0,0,1,0,0
187,2026-06-27T11:42:24.301954000Z,Data,446,34,-21,920,2,0,0,0,0,0,0,1,0,0
188,2026-06-27T11:42:24.314658000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
189,2026-06-27T11:42:24.331162000Z,QoS Data,128,34,-18,920,2,8,1,0,0,0,0,1,720,0
190,2026-06-27T11:42:24.405473000Z,Data,440,34,-22,920,2,0,0,0,0,0,0,1,0,0
191,2026-06-27T11:42:24.508073000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
192,2026-06-27T11:42:24.613432000Z,Data,442,34,-24,920,2,0,0,0,0,0,0,1,0,0
193,2026-06-27T11:42:24.717770000Z,Data,452,34,-21,920,2,0,0,0,0,0,0,1,0,0
194,2026-06-27T11:42:25.135699000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
195,2026-06-27T11:42:25.345395000Z,Data,287,34,-24,920,2,0,0,0,0,0,0,1,0,0
196,2026-06-27T11:42:25.953112000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
197,2026-06-27T11:42:26.774148000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
198,2026-06-27T11:42:27.591572000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
199,2026-06-27T11:42:28.369429000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
200,2026-06-27T11:42:28.412590000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
201,2026-06-27T11:42:29.119811000Z,QoS Data,148,34,-23,920,2,8,1,0,0,0,0,1,720,0
203,2026-06-27T11:42:29.122112000Z,QoS Data,148,34,-32,920,2,8,0,0,0,0,0,1,720,0
205,2026-06-27T11:42:29.127918000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
207,2026-06-27T11:42:29.130555000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
208,2026-06-27T11:42:29.230015000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
209,2026-06-27T11:42:29.331229000Z,QoS Data,128,34,-21,920,2,8,1,0,0,0,0,1,720,0
211,2026-06-27T11:42:29.333652000Z,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
213,2026-06-27T11:42:29.580379000Z,Data,390,34,-29,920,2,0,0,0,0,0,0,1,0,0
214,2026-06-27T11:42:29.591547000Z,Data,390,34,-28,920,2,0,0,0,0,0,0,1,0,0
215,2026-06-27T11:42:29.602961000Z,Data,399,34,-28,920,2,0,0,0,0,0,0,1,0,0
216,2026-06-27T11:42:29.614373000Z,Data,399,34,-28,920,2,0,0,0,0,0,0,1,0,0
217,2026-06-27T11:42:29.627273000Z,Data,454,34,-28,920,2,0,0,0,0,0,0,1,0,0
218,2026-06-27T11:42:29.640165000Z,Data,454,34,-29,920,2,0,0,0,0,0,0,1,0,0
219,2026-06-27T11:42:29.653296000Z,Data,464,34,-28,920,2,0,0,0,0,0,0,1,0,0
220,2026-06-27T11:42:29.666430000Z,Data,464,34,-28,920,2,0,0,0,0,0,0,1,0,0
221,2026-06-27T11:42:30.051043000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
222,2026-06-27T11:42:30.868467000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
223,2026-06-27T11:42:31.393465000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
224,2026-06-27T11:42:31.689491000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
225,2026-06-27T11:42:32.506918000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
226,2026-06-27T11:42:33.327935000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
228,2026-06-27T11:42:34.147361000Z,QoS Data,148,34,-24,920,2,8,1,0,0,0,0,1,720,0
230,2026-06-27T11:42:34.149966000Z,QoS Data,148,34,-32,920,2,8,0,0,0,0,0,1,720,0
232,2026-06-27T11:42:34.156032000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
234,2026-06-27T11:42:34.158566000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
235,2026-06-27T11:42:34.331623000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
238,2026-06-27T11:42:34.417544000Z,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
239,2026-06-27T11:42:34.966391000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
240,2026-06-27T11:42:35.783812000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
241,2026-06-27T11:42:36.604836000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
242,2026-06-27T11:42:37.422265000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
243,2026-06-27T11:42:37.441668000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
244,2026-06-27T11:42:38.243294000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
245,2026-06-27T11:42:39.060710000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
246,2026-06-27T11:42:39.172526000Z,QoS Data,149,34,-22,920,2,8,1,0,0,0,0,1,720,0
248,2026-06-27T11:42:39.175297000Z,QoS Data,149,34,-32,920,2,8,0,0,0,0,0,1,720,0
249,2026-06-27T11:42:39.181105000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
251,2026-06-27T11:42:39.183171000Z,QoS Data,131,34,-32,920,2,8,0,0,0,0,0,1,720,0
252,2026-06-27T11:42:39.331648000Z,QoS Data,128,34,-21,920,2,8,1,0,0,0,0,1,720,0
254,2026-06-27T11:42:39.334290000Z,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
256,2026-06-27T11:42:39.881754000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
257,2026-06-27T11:42:40.465921000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
259,2026-06-27T11:42:40.699161000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
260,2026-06-27T11:42:41.520193000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
261,2026-06-27T11:42:42.337610000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
263,2026-06-27T11:42:43.158635000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
264,2026-06-27T11:42:43.489849000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
266,2026-06-27T11:42:43.976062000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
267,2026-06-27T11:42:44.197596000Z,QoS Data,149,34,-22,920,2,8,1,0,0,0,0,1,720,0
269,2026-06-27T11:42:44.199849000Z,QoS Data,149,34,-32,920,2,8,0,0,0,0,0,1,720,0
271,2026-06-27T11:42:44.205446000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
273,2026-06-27T11:42:44.207461000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
275,2026-06-27T11:42:44.331656000Z,QoS Data,128,34,-21,920,2,8,1,0,0,0,0,1,720,0
277,2026-06-27T11:42:44.334291000Z,QoS Data,128,34,-31,920,2,8,0,0,0,0,0,1,720,0
279,2026-06-27T11:42:44.337563000Z,QoS Data,128,34,-31,920,2,8,0,0,1,0,0,1,720,0
281,2026-06-27T11:42:44.468714000Z,Data,378,34,-27,920,2,0,0,0,0,0,0,1,0,0
282,2026-06-27T11:42:44.572537000Z,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
283,2026-06-27T11:42:44.678289000Z,Data,450,34,-28,920,2,0,0,0,0,0,0,1,0,0
284,2026-06-27T11:42:44.782121000Z,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
285,2026-06-27T11:42:44.797081000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
286,2026-06-27T11:42:44.884636000Z,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
287,2026-06-27T11:42:44.989697000Z,Data,426,34,-28,920,2,0,0,0,0,0,0,1,0,0
288,2026-06-27T11:42:45.094586000Z,Data,458,34,-27,920,2,0,0,0,0,0,0,1,0,0
289,2026-06-27T11:42:45.196667000Z,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
290,2026-06-27T11:42:45.302118000Z,Data,446,34,-28,920,2,0,0,0,0,0,0,1,0,0
291,2026-06-27T11:42:45.406233000Z,Data,440,34,-29,920,2,0,0,0,0,0,0,1,0,0
292,2026-06-27T11:42:45.508709000Z,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
293,2026-06-27T11:42:45.614498000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
294,2026-06-27T11:42:45.627123000Z,Data,442,34,-27,920,2,0,0,0,0,0,0,1,0,0
295,2026-06-27T11:42:45.718406000Z,Data,452,34,-28,920,2,0,0,0,0,0,0,1,0,0
296,2026-06-27T11:42:46.435555000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
297,2026-06-27T11:42:48.074001000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
298,2026-06-27T11:42:48.891420000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
299,2026-06-27T11:42:49.221635000Z,QoS Data,149,34,-20,920,2,8,1,0,0,0,0,1,720,0
301,2026-06-27T11:42:49.223845000Z,QoS Data,149,34,-31,920,2,8,0,0,0,0,0,1,720,0
303,2026-06-27T11:42:49.229504000Z,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
305,2026-06-27T11:42:49.232139000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
306,2026-06-27T11:42:49.331673000Z,QoS Data,128,34,-22,920,2,8,1,0,0,0,0,1,720,0
308,2026-06-27T11:42:49.334000000Z,QoS Data,128,34,-30,920,2,8,0,0,0,0,0,1,720,0
310,2026-06-27T11:42:49.538059000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
311,2026-06-27T11:42:49.712428000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
312,2026-06-27T11:42:50.529873000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
313,2026-06-27T11:42:51.350894000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
314,2026-06-27T11:42:52.168333000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
315,2026-06-27T11:42:52.562169000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
316,2026-06-27T11:42:52.989342000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
317,2026-06-27T11:42:53.806760000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
318,2026-06-27T11:42:54.265708000Z,QoS Data,149,34,-20,920,2,8,1,0,0,0,0,1,720,0
320,2026-06-27T11:42:54.268927000Z,QoS Data,149,34,-32,920,2,8,0,0,0,0,0,1,720,0
321,2026-06-27T11:42:54.272546000Z,QoS Data,149,34,-31,920,2,8,0,0,1,0,0,1,720,0
323,2026-06-27T11:42:54.278145000Z,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
325,2026-06-27T11:42:54.280732000Z,QoS Data,131,34,-31,920,2,8,0,0,0,0,0,1,720,0
327,2026-06-27T11:42:54.331698000Z,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
329,2026-06-27T11:42:54.334075000Z,QoS Data,128,34,-31,920,2,8,0,0,0,0,0,1,720,0
331,2026-06-27T11:42:54.627787000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
333,2026-06-27T11:42:55.445221000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
334,2026-06-27T11:42:55.586246000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
335,2026-06-27T11:42:56.266233000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
336,2026-06-27T11:42:57.083652000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
337,2026-06-27T11:42:57.904699000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
338,2026-06-27T11:42:58.610333000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
339,2026-06-27T11:42:58.722096000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
341,2026-06-27T11:42:59.301039000Z,QoS Data,148,34,-31,920,2,8,0,0,0,0,0,1,720,0
344,2026-06-27T11:42:59.309347000Z,QoS Data,131,34,-32,920,2,8,0,0,0,0,0,1,720,0
