attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,881,Authentication,2026-06-29T18:48:22.560127000Z,-60,,78:72:64:ea:b9:14,de:c0:29:00:8a:37,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,883,Authentication,2026-06-29T18:48:22.699535000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,de:c0:29:00:8a:37,,126,Unsuccessful Authentication (check status code) to Trusted AP
,884,Authentication,2026-06-29T18:48:22.705531000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,de:c0:29:00:8a:37,,126,Unsuccessful Authentication (check status code) to Trusted AP
,885,Authentication,2026-06-29T18:48:22.711569000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,de:c0:29:00:8a:37,,126,Unsuccessful Authentication (check status code) to Trusted AP
,886,Authentication,2026-06-29T18:48:22.717298000Z,-26,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,de:c0:29:00:8a:37,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,887,Authentication,2026-06-29T18:48:22.792577000Z,-59,,78:72:64:ea:b9:14,da:b3:81:dd:ed:e2,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,888,Authentication,2026-06-29T18:48:22.869353000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:b3:81:dd:ed:e2,,126,Unsuccessful Authentication (check status code) to Trusted AP
,889,Authentication,2026-06-29T18:48:22.875032000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:b3:81:dd:ed:e2,,126,Unsuccessful Authentication (check status code) to Trusted AP
,890,Authentication,2026-06-29T18:48:22.880973000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:b3:81:dd:ed:e2,,126,Unsuccessful Authentication (check status code) to Trusted AP
,891,Authentication,2026-06-29T18:48:22.886755000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:b3:81:dd:ed:e2,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,892,Authentication,2026-06-29T18:48:23.051648000Z,-60,,78:72:64:ea:b9:14,1e:f8:87:9e:ea:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,893,Authentication,2026-06-29T18:48:23.116662000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:f8:87:9e:ea:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,894,Authentication,2026-06-29T18:48:23.122394000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:f8:87:9e:ea:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,895,Authentication,2026-06-29T18:48:23.128227000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:f8:87:9e:ea:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,896,Authentication,2026-06-29T18:48:23.134219000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:f8:87:9e:ea:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,899,Authentication,2026-06-29T18:48:23.313799000Z,-60,,78:72:64:ea:b9:14,e6:f3:ce:a6:0f:e5,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,900,Authentication,2026-06-29T18:48:23.385421000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,e6:f3:ce:a6:0f:e5,,126,Unsuccessful Authentication (check status code) to Trusted AP
,901,Authentication,2026-06-29T18:48:23.391312000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,e6:f3:ce:a6:0f:e5,,126,Unsuccessful Authentication (check status code) to Trusted AP
,902,Authentication,2026-06-29T18:48:23.397044000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,e6:f3:ce:a6:0f:e5,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,903,Authentication,2026-06-29T18:48:23.571847000Z,-59,,78:72:64:ea:b9:14,92:ec:80:9d:2e:c7,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
