attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,218,Authentication,2026-06-23T13:20:33.680708000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:77:5b:7c:65:4f,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,219,Authentication,2026-06-23T13:20:33.766121000Z,-62,,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,220,Authentication,2026-06-23T13:20:33.832134000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,221,Authentication,2026-06-23T13:20:33.837864000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,222,Authentication,2026-06-23T13:20:33.843598000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
,223,Authentication,2026-06-23T13:20:33.849484000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,224,Authentication,2026-06-23T13:20:33.897209000Z,-63,,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,225,Authentication,2026-06-23T13:20:33.905898000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,226,Authentication,2026-06-23T13:20:33.911784000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,227,Authentication,2026-06-23T13:20:33.917514000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,228,Authentication,2026-06-23T13:20:33.923347000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,229,Authentication,2026-06-23T13:20:34.028273000Z,-62,,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,231,Authentication,2026-06-23T13:20:34.148593000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,232,Authentication,2026-06-23T13:20:34.154635000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,233,Authentication,2026-06-23T13:20:34.159345000Z,-65,,78:72:64:ea:b9:14,8a:af:aa:1a:e3:8b,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
