host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782220794.9714508,2026-06-23 15:19:54,1819442040,0.84,19.83,4.8,0
1782220799.9769704,2026-06-23 15:19:59,1824444040,0.88,19.83,4.8,0
1782220804.9765348,2026-06-23 15:20:04,1829446040,1.16,19.83,4.8,0
1782220809.9803424,2026-06-23 15:20:09,1834448040,1.0,19.83,4.8,0
1782220814.9869566,2026-06-23 15:20:14,1839450040,1.0,19.83,4.8,0
1782220819.9836478,2026-06-23 15:20:19,1844452040,0.95,19.83,4.8,0
1782220824.9910238,2026-06-23 15:20:24,1849454040,1.19,19.83,4.8,0
1782220829.984324,2026-06-23 15:20:29,1854456040,0.94,19.83,4.8,0
1782220834.9932225,2026-06-23 15:20:34,1859458040,0.91,19.83,4.8,0
1782220839.9892776,2026-06-23 15:20:39,1864460040,0.88,19.83,4.8,0
1782220844.9965868,2026-06-23 15:20:44,1869462040,0.96,19.83,4.8,0
1782220849.9944441,2026-06-23 15:20:49,1874464040,1.07,19.83,4.8,0
1782220855.0012388,2026-06-23 15:20:54,1879466040,0.87,19.83,4.8,0
1782220859.9997528,2026-06-23 15:20:59,1884468040,0.81,19.83,4.8,0
1782220865.0041902,2026-06-23 15:21:05,1889470040,0.78,19.83,4.8,0
1782220870.0091026,2026-06-23 15:21:10,1894472040,1.03,19.83,4.8,0
1782220875.0004923,2026-06-23 15:21:14,1899474040,0.95,19.83,4.8,0
1782220880.006771,2026-06-23 15:21:20,1904476040,0.81,19.83,4.8,0
1782220885.0083687,2026-06-23 15:21:25,1909478041,0.81,19.83,4.8,0
1782220890.0107956,2026-06-23 15:21:30,1914480040,1.07,19.83,4.8,0
1782220895.0153782,2026-06-23 15:21:35,1919482040,0.83,19.83,4.8,0
1782220900.0216844,2026-06-23 15:21:40,1924484040,0.85,19.83,4.8,0
1782220905.0157607,2026-06-23 15:21:45,1929486040,0.84,19.83,4.8,0
1782220910.0189435,2026-06-23 15:21:50,1934488040,1.08,19.83,4.8,0
1782220915.0193655,2026-06-23 15:21:55,1939490040,0.87,19.83,4.8,0
1782220920.0231626,2026-06-23 15:22:00,1944492040,0.75,19.83,4.8,0
1782220925.019843,2026-06-23 15:22:05,1949494040,0.76,19.83,4.8,0
1782220930.0265875,2026-06-23 15:22:10,1954496040,1.04,19.83,4.8,0
1782220935.032113,2026-06-23 15:22:15,1959498040,0.75,19.83,4.8,0
1782220940.0339112,2026-06-23 15:22:20,1964500040,0.77,19.83,4.8,0
1782220945.030656,2026-06-23 15:22:25,1969502040,0.82,19.83,4.8,0
1782220950.0327992,2026-06-23 15:22:30,1974504040,0.87,19.83,4.8,0
1782220955.0322487,2026-06-23 15:22:35,1979506040,1.08,19.83,4.8,0
1782220960.0374267,2026-06-23 15:22:40,1984508040,0.91,19.83,4.8,0
1782220965.0433264,2026-06-23 15:22:45,1989510040,0.93,19.83,4.8,0
1782220970.0374706,2026-06-23 15:22:50,1994512040,0.91,19.83,4.8,0
1782220975.0465815,2026-06-23 15:22:55,1999514040,1.16,19.83,4.8,0
1782220980.0420814,2026-06-23 15:23:00,2004516040,0.86,19.83,4.8,0
1782220985.0442502,2026-06-23 15:23:05,2009518040,0.87,19.83,4.8,0
1782220990.0524147,2026-06-23 15:23:10,2014520040,0.91,19.83,4.8,0
1782220995.0539005,2026-06-23 15:23:15,2019522040,1.27,19.83,4.8,0
1782221000.0510855,2026-06-23 15:23:20,2024524040,0.96,19.83,4.8,0
1782221005.0596514,2026-06-23 15:23:25,2029526040,0.96,19.83,4.8,0
1782221010.058962,2026-06-23 15:23:30,2034528040,0.87,19.83,4.8,0
1782221015.05536,2026-06-23 15:23:35,2039530040,1.16,19.83,4.8,0
1782221020.0607872,2026-06-23 15:23:40,2044532040,0.89,19.83,4.8,0
