host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783427739.2820318,2026-07-07 14:35:39,1101620827,0.8,17.66,0.0,1,-58
1783427744.2791638,2026-07-07 14:35:44,1106620827,1.71,17.68,0.0,1,-64
1783427749.2823079,2026-07-07 14:35:49,1111620827,1.11,17.68,0.0,1,-63
1783427754.2817044,2026-07-07 14:35:54,1116620827,0.79,17.68,0.0,1,-63
1783427759.2841818,2026-07-07 14:35:59,1121620827,0.7,17.68,0.0,1,-59
1783427764.2912142,2026-07-07 14:36:04,1126620827,0.73,17.68,0.0,1,-57
1783427769.2993178,2026-07-07 14:36:09,1131620827,0.7,17.68,0.0,1,-57
1783427774.3003955,2026-07-07 14:36:14,1136620827,0.9,17.68,0.0,1,-58
1783427779.3039856,2026-07-07 14:36:19,1141620827,0.65,17.68,0.0,1,-57
1783427784.3031702,2026-07-07 14:36:24,1146620827,0.65,17.68,0.0,1,-58
1783427789.296855,2026-07-07 14:36:29,1151620827,0.64,17.68,0.0,1,-57
1783427794.3094394,2026-07-07 14:36:34,1156620827,0.91,17.68,0.0,1,-57
1783427799.3095148,2026-07-07 14:36:39,1161620829,0.69,17.68,0.0,1,-57
1783427804.3130262,2026-07-07 14:36:44,1166620827,0.88,17.74,0.0,1,-59
1783427809.3085525,2026-07-07 14:36:49,1171620827,0.84,17.68,0.0,1,-60
1783427814.3102093,2026-07-07 14:36:54,1176620827,0.91,17.68,0.0,1,-57
1783427819.3055964,2026-07-07 14:36:59,1181620827,0.66,17.68,0.0,1,-54
1783427824.3072648,2026-07-07 14:37:04,1186620827,0.65,17.68,0.0,1,-55
1783427829.3218565,2026-07-07 14:37:09,1191620827,0.66,17.68,0.0,1,-58
1783427834.3028142,2026-07-07 14:37:14,1196620827,0.87,17.68,0.0,1,-57
1783427839.2911472,2026-07-07 14:37:19,1201620827,0.66,17.68,0.0,1,-58
1783427844.2994661,2026-07-07 14:37:24,1206620827,0.66,17.68,0.0,1,-59
1783427849.3017607,2026-07-07 14:37:29,1211620827,0.65,17.68,0.0,1,-57
1783427854.313379,2026-07-07 14:37:34,1216620827,0.86,17.68,0.0,1,-57
1783427859.2836616,2026-07-07 14:37:39,1221620827,0.69,17.68,0.0,1,-57
1783427864.2986996,2026-07-07 14:37:44,1226620827,0.69,17.68,0.0,1,-57
1783427869.2871084,2026-07-07 14:37:49,1231620827,0.98,17.74,0.0,1,-58
1783427874.2870212,2026-07-07 14:37:54,1236620827,0.76,17.68,0.0,1,-56
1783427879.287371,2026-07-07 14:37:59,1241620827,0.88,17.68,0.0,1,-55
1783427884.2741601,2026-07-07 14:38:04,1246620827,0.64,17.68,0.0,1,-57
1783427889.2821004,2026-07-07 14:38:09,1251620827,0.64,17.68,0.0,1,-55
1783427894.2704802,2026-07-07 14:38:14,1256620827,0.64,17.68,0.0,1,-55
1783427899.2618897,2026-07-07 14:38:19,1261620827,0.88,17.68,0.0,1,-54
1783427904.2656004,2026-07-07 14:38:24,1266620829,0.57,17.68,0.0,1,-68
1783427909.2739172,2026-07-07 14:38:29,1271620827,0.67,17.68,0.0,1,-57
1783427914.2655575,2026-07-07 14:38:34,1276620827,0.62,17.68,0.0,1,-58
1783427919.2539246,2026-07-07 14:38:39,1281620827,0.88,17.68,0.0,1,-59
1783427924.2557333,2026-07-07 14:38:44,1286620827,0.66,17.68,0.0,1,-57
1783427929.250096,2026-07-07 14:38:49,1291620827,0.63,17.61,0.0,1,-57
1783427934.2602677,2026-07-07 14:38:54,1296620827,0.61,17.61,0.0,1,-58
1783427939.2628822,2026-07-07 14:38:59,1301620827,0.84,17.61,0.0,1,-59
1783427944.258329,2026-07-07 14:39:04,1306620827,0.63,17.61,0.0,1,-60
1783427949.2540255,2026-07-07 14:39:09,1311620827,0.61,17.61,0.0,1,-58
1783427954.264983,2026-07-07 14:39:14,1316620827,0.63,17.61,0.0,1,-58
1783427959.2555692,2026-07-07 14:39:19,1321620827,0.86,17.61,0.0,1,-57
1783427964.2589805,2026-07-07 14:39:24,1326620827,0.65,17.61,0.0,1,-59
1783427969.2530124,2026-07-07 14:39:29,1331620827,0.63,17.61,0.0,1,-58
1783427974.2583587,2026-07-07 14:39:34,1336620827,0.65,17.61,0.0,1,-57
1783427979.2517715,2026-07-07 14:39:39,1341620827,0.66,17.61,0.0,1,-57
1783427984.2456264,2026-07-07 14:39:44,1346620827,0.86,17.61,0.0,1,-57
1783427989.2529807,2026-07-07 14:39:49,1351620827,0.69,17.61,0.0,1,-59
1783427994.2692068,2026-07-07 14:39:54,1356620827,0.81,17.61,0.0,1,-59
1783427999.2532814,2026-07-07 14:39:59,1361620827,1.02,17.61,0.0,1,-59
1783428004.2510521,2026-07-07 14:40:04,1366620827,0.87,17.61,0.0,1,-59
1783428009.2652287,2026-07-07 14:40:09,1371620827,0.69,17.61,0.0,1,-58
1783428014.253077,2026-07-07 14:40:14,1376620827,0.7,17.61,0.0,1,-63
1783428019.2711935,2026-07-07 14:40:19,1381620827,0.65,17.61,0.0,1,-63
1783428024.265132,2026-07-07 14:40:24,1386620827,0.88,17.61,0.0,1,-59
1783428029.260548,2026-07-07 14:40:29,1391620827,0.66,17.61,0.0,1,-59
1783428034.252593,2026-07-07 14:40:34,1396620827,0.64,17.61,0.0,1,-60
1783428039.253936,2026-07-07 14:40:39,1401620827,0.68,17.61,0.0,1,-60
1783428044.2465606,2026-07-07 14:40:44,1406620827,1.03,17.61,0.0,1,-62
1783428049.2503748,2026-07-07 14:40:49,1411620827,0.65,17.61,0.0,1,-59
1783428054.2487817,2026-07-07 14:40:54,1416620827,0.72,17.61,0.0,1,-59
1783428059.2433429,2026-07-07 14:40:59,1421620827,0.7,17.61,0.0,1,-61
1783428064.2452862,2026-07-07 14:41:04,1426620827,0.89,17.61,0.0,1,-58
1783428069.250009,2026-07-07 14:41:09,1431620827,0.72,17.61,0.0,1,-58
1783428074.2458284,2026-07-07 14:41:14,1436620827,0.65,17.61,0.0,1,-58
1783428079.2521083,2026-07-07 14:41:19,1441620827,0.67,17.61,0.0,1,-57
1783428084.2478275,2026-07-07 14:41:24,1446620827,0.72,17.61,0.0,1,-59
1783428089.262782,2026-07-07 14:41:29,1451620827,0.88,17.61,0.0,1,-57
