packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
3919,2026-06-22T17:43:20.618611000Z,Data,446,34,-22,920,2,0,0,0,0,0,0,1,0,0
3920,2026-06-22T17:43:20.722051000Z,Data,440,34,-22,920,2,0,0,0,0,0,0,1,0,0
3921,2026-06-22T17:43:20.824641000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
3922,2026-06-22T17:43:20.930007000Z,Data,442,34,-22,920,2,0,0,0,0,0,0,1,0,0
3923,2026-06-22T17:43:21.034498000Z,Data,452,34,-21,920,2,0,0,0,0,0,0,1,0,0
3924,2026-06-22T17:43:21.345585000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
3925,2026-06-22T17:43:22.056662000Z,QoS Data,149,34,-32,920,2,8,1,0,0,0,0,1,720,0
3926,2026-06-22T17:43:22.059438000Z,QoS Data,149,34,-28,920,2,8,0,0,0,0,0,1,720,0
3928,2026-06-22T17:43:22.068035000Z,QoS Data,131,34,-23,920,2,8,1,0,0,0,0,1,720,0
3930,2026-06-22T17:43:22.070200000Z,QoS Data,131,34,-30,920,2,8,0,0,0,0,0,1,720,0
3932,2026-06-22T17:43:22.166606000Z,S1G Beacon,129,34,-25,920,3,1,,,,,,,0,0
3933,2026-06-22T17:43:22.173212000Z,QoS Data,128,34,-30,920,2,8,1,0,0,0,0,1,720,0
3934,2026-06-22T17:43:22.178498000Z,QoS Data,128,34,-30,920,2,8,0,0,1,0,0,1,720,0
3936,2026-06-22T17:43:22.969968000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
3937,2026-06-22T17:43:22.984035000Z,S1G Beacon,61,34,-24,920,3,1,,,,,,,0,0
3938,2026-06-22T17:43:23.805061000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
3940,2026-06-22T17:43:24.622483000Z,S1G Beacon,61,34,-26,920,3,1,,,,,,,0,0
3941,2026-06-22T17:43:25.443515000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
3942,2026-06-22T17:43:25.994042000Z,Data,287,34,-27,920,2,0,0,0,0,0,0,1,0,0
