attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,18,Authentication,2026-07-06T14:29:06.855546000Z,-60,,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,19,Authentication,2026-07-06T14:29:06.862701000Z,-41,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
,20,Authentication,2026-07-06T14:29:06.866898000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
,21,Authentication,2026-07-06T14:29:06.871142000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
,22,Authentication,2026-07-06T14:29:06.875176000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,23,Authentication,2026-07-06T14:29:06.888317000Z,-59,,78:72:64:ea:b9:14,f2:73:0b:c0:6b:73,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,24,Authentication,2026-07-06T14:29:06.895048000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:73:0b:c0:6b:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,25,Authentication,2026-07-06T14:29:06.899451000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:73:0b:c0:6b:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,26,Authentication,2026-07-06T14:29:06.903544000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:73:0b:c0:6b:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,27,Authentication,2026-07-06T14:29:06.907791000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:73:0b:c0:6b:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,28,Authentication,2026-07-06T14:29:06.921085000Z,-60,,78:72:64:ea:b9:14,2a:c3:70:f5:c3:d8,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,29,Authentication,2026-07-06T14:29:06.927413000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:c3:70:f5:c3:d8,,76,Unsuccessful Authentication (check status code) to Trusted AP
,30,Authentication,2026-07-06T14:29:06.931560000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:c3:70:f5:c3:d8,,76,Unsuccessful Authentication (check status code) to Trusted AP
,31,Authentication,2026-07-06T14:29:06.935132000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:c3:70:f5:c3:d8,,76,Unsuccessful Authentication (check status code) to Trusted AP
,32,Authentication,2026-07-06T14:29:06.939278000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,2a:c3:70:f5:c3:d8,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,33,Authentication,2026-07-06T14:29:06.953858000Z,-60,,78:72:64:ea:b9:14,16:50:1c:b0:e1:8a,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,34,Authentication,2026-07-06T14:29:06.960543000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:50:1c:b0:e1:8a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,35,Authentication,2026-07-06T14:29:06.964784000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:50:1c:b0:e1:8a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,36,Authentication,2026-07-06T14:29:06.968981000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:50:1c:b0:e1:8a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,37,Authentication,2026-07-06T14:29:06.973074000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:50:1c:b0:e1:8a,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,38,Authentication,2026-07-06T14:29:06.993794000Z,-60,,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,39,Authentication,2026-07-06T14:29:06.999643000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
,40,Authentication,2026-07-06T14:29:07.003789000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:5d:6e:88:33:b3,,76,Unsuccessful Authentication (check status code) to Trusted AP
