packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
65,2026-07-06T14:29:07.193075000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
66,2026-07-06T14:29:07.196746000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
67,2026-07-06T14:29:07.201044000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
68,2026-07-06T14:29:07.221868000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
69,2026-07-06T14:29:07.226114000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
70,2026-07-06T14:29:07.234244000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
71,2026-07-06T14:29:07.248774000Z,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,2
72,2026-07-06T14:29:07.254990000Z,Authentication,105,34,-18,920,0,11,0,0,0,0,0,0,720,0
73,2026-07-06T14:29:07.259652000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
74,2026-07-06T14:29:07.263799000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
75,2026-07-06T14:29:07.268096000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
76,2026-07-06T14:29:07.281540000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
77,2026-07-06T14:29:07.287021000Z,Authentication,105,34,-18,920,0,11,0,0,0,0,0,0,720,0
78,2026-07-06T14:29:07.291534000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
79,2026-07-06T14:29:07.295591000Z,Authentication,105,34,-17,920,0,11,0,0,1,0,0,0,720,0
80,2026-07-06T14:29:07.299722000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
81,2026-07-06T14:29:07.314311000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
82,2026-07-06T14:29:07.324564000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
83,2026-07-06T14:29:07.328971000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
84,2026-07-06T14:29:07.333321000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
85,2026-07-06T14:29:07.347082000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
86,2026-07-06T14:29:07.354074000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
87,2026-07-06T14:29:07.358164000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
88,2026-07-06T14:29:07.362359000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
89,2026-07-06T14:29:07.366553000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
90,2026-07-06T14:29:07.379850000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
91,2026-07-06T14:29:07.385701000Z,Authentication,105,34,-19,920,0,11,0,0,0,0,0,0,720,0
92,2026-07-06T14:29:07.394351000Z,Authentication,105,34,-20,920,0,11,0,0,1,0,0,0,720,0
93,2026-07-06T14:29:07.398444000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
94,2026-07-06T14:29:07.412619000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
95,2026-07-06T14:29:07.418465000Z,Authentication,105,34,-18,920,0,11,0,0,0,0,0,0,720,0
96,2026-07-06T14:29:07.421985000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
97,2026-07-06T14:29:07.426288000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
98,2026-07-06T14:29:07.430584000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
99,2026-07-06T14:29:07.463030000Z,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
100,2026-07-06T14:29:07.466101000Z,Authentication,105,34,-20,920,0,11,0,0,0,0,0,0,720,0
101,2026-07-06T14:29:07.470194000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
102,2026-07-06T14:29:07.474650000Z,Authentication,105,34,-19,920,0,11,0,0,1,0,0,0,720,0
103,2026-07-06T14:29:07.481946000Z,Authentication,105,34,-18,920,0,11,0,0,1,0,0,0,720,0
104,2026-07-06T14:29:07.488289000Z,Authentication,201,34,-57,920,0,11,0,0,0,0,0,0,0,2
105,2026-07-06T14:29:07.493507000Z,Authentication,166,34,-57,920,0,11,0,0,0,0,0,0,0,2
106,2026-07-06T14:29:07.511843000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
107,2026-07-06T14:29:07.522005000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
108,2026-07-06T14:29:07.537495000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
109,2026-07-06T14:29:07.544613000Z,Authentication,201,34,-61,920,0,11,0,0,0,0,0,0,0,2
110,2026-07-06T14:29:07.559855000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
111,2026-07-06T14:29:07.576455000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
112,2026-07-06T14:29:07.586623000Z,Authentication,201,34,-61,920,0,11,0,0,0,0,0,0,0,2
113,2026-07-06T14:29:07.596246000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
114,2026-07-06T14:29:07.601932000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
115,2026-07-06T14:29:07.607871000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
116,2026-07-06T14:29:07.614310000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
117,2026-07-06T14:29:07.619205000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
