host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782740138.3132458,2026-06-29 15:35:38,7152057040,0.99,19.83,4.8,9
1782740143.3187904,2026-06-29 15:35:43,7157059040,1.05,19.83,4.8,9
1782740148.3166192,2026-06-29 15:35:48,7162061040,0.85,19.83,4.8,9
1782740153.319726,2026-06-29 15:35:53,7167063040,0.89,19.83,4.8,9
1782740158.3219237,2026-06-29 15:35:58,7172065040,0.83,19.83,4.8,9
1782740163.3257236,2026-06-29 15:36:03,7177067040,1.03,19.83,4.8,9
1782740168.323324,2026-06-29 15:36:08,7182069040,0.8,19.83,4.8,9
1782740173.3275833,2026-06-29 15:36:13,7187071040,0.77,19.83,4.8,9
1782740178.3258832,2026-06-29 15:36:18,7192073040,0.79,19.83,4.8,9
1782740183.3249352,2026-06-29 15:36:23,7197075040,1.08,19.83,4.8,9
1782740188.3294377,2026-06-29 15:36:28,7202077040,0.89,19.83,4.8,9
1782740193.3363478,2026-06-29 15:36:33,7207079040,0.9,19.83,4.8,9
1782740198.337054,2026-06-29 15:36:38,7212081040,0.96,19.83,4.8,9
1782740203.3407874,2026-06-29 15:36:43,7217083040,1.17,19.83,4.8,9
1782740208.3350205,2026-06-29 15:36:48,7222085040,0.96,19.83,4.8,9
1782740213.3411393,2026-06-29 15:36:53,7227087040,0.91,19.83,4.8,9
1782740218.341516,2026-06-29 15:36:58,7232089040,0.9,19.83,4.8,9
1782740223.3455045,2026-06-29 15:37:03,7237091040,1.16,19.83,4.8,9
1782740228.3447328,2026-06-29 15:37:08,7242093040,0.88,19.83,4.8,9
1782740233.3462987,2026-06-29 15:37:13,7247095040,0.86,19.83,4.8,9
1782740238.3493233,2026-06-29 15:37:18,7252097040,0.89,19.83,4.8,9
1782740243.3538504,2026-06-29 15:37:23,7257099040,0.96,19.83,4.8,9
1782740248.3541496,2026-06-29 15:37:28,7262101040,1.05,19.83,4.8,9
1782740253.3552957,2026-06-29 15:37:33,7267103040,0.88,19.83,4.8,9
1782740258.3584778,2026-06-29 15:37:38,7272105040,0.88,19.88,4.8,9
1782740263.3637393,2026-06-29 15:37:43,7277107040,0.87,19.88,4.8,9
1782740268.3633971,2026-06-29 15:37:48,7282109040,1.12,19.88,4.8,9
1782740273.363665,2026-06-29 15:37:53,7287111040,0.83,19.88,4.8,9
1782740278.3675697,2026-06-29 15:37:58,7292113040,0.85,19.88,4.8,9
