host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783431094.280946,2026-07-07 15:31:34,4456820827,0.95,17.63,32.0,5,-58
1783431099.2673724,2026-07-07 15:31:39,4461820827,0.95,17.63,32.0,5,-57
1783431104.2696037,2026-07-07 15:31:44,4466820827,0.9,17.63,32.0,5,-56
1783431109.2616909,2026-07-07 15:31:49,4471820829,1.23,17.63,32.0,5,-59
1783431114.2629158,2026-07-07 15:31:54,4476820827,0.93,17.63,32.0,5,-57
1783431119.2607367,2026-07-07 15:31:59,4481820827,0.94,17.63,32.0,5,-57
1783431124.2533782,2026-07-07 15:32:04,4486820827,0.89,17.63,32.0,5,-58
1783431129.2524674,2026-07-07 15:32:09,4491820827,0.96,17.63,32.0,5,-58
1783431134.2528172,2026-07-07 15:32:14,4496820827,1.13,17.63,32.0,5,-57
1783431139.250955,2026-07-07 15:32:19,4501820829,1.02,17.63,32.0,5,-57
1783431144.2457328,2026-07-07 15:32:24,4506820827,0.78,17.63,16.0,5,-58
1783431149.2447991,2026-07-07 15:32:29,4511820827,0.86,17.63,32.0,5,-59
1783431154.2378743,2026-07-07 15:32:34,4516820827,1.2,17.63,32.0,5,-57
1783431159.2383242,2026-07-07 15:32:39,4521820827,0.9,17.63,32.0,5,-57
1783431164.2380333,2026-07-07 15:32:44,4526820827,0.9,17.63,32.0,5,-59
1783431169.2345183,2026-07-07 15:32:49,4531820827,0.93,17.63,32.0,5,-58
1783431174.2362242,2026-07-07 15:32:54,4536820827,1.23,17.63,32.0,5,-57
1783431179.2549996,2026-07-07 15:32:59,4541820827,0.91,17.63,32.0,5,-57
1783431184.2260463,2026-07-07 15:33:04,4546820827,0.94,17.63,32.0,5,-58
1783431189.222663,2026-07-07 15:33:09,4551820827,0.98,17.63,32.0,5,-58
1783431194.2224674,2026-07-07 15:33:14,4556820827,1.22,17.63,33.6,5,-58
1783431199.2299583,2026-07-07 15:33:19,4561820828,0.93,17.63,33.6,5,-59
1783431204.2342691,2026-07-07 15:33:24,4566820828,1.12,17.63,32.0,5,-57
1783431209.237705,2026-07-07 15:33:29,4571820828,0.98,17.63,32.0,5,-58
1783431214.2375443,2026-07-07 15:33:34,4576820828,1.2,17.75,32.0,5,-57
1783431219.2384644,2026-07-07 15:33:39,4581820827,0.99,17.63,32.0,5,-57
1783431224.2390208,2026-07-07 15:33:44,4586820828,1.07,17.63,32.0,5,-58
1783431229.2434235,2026-07-07 15:33:49,4591820828,0.94,17.63,33.6,5,-57
1783431234.2277632,2026-07-07 15:33:54,4596820828,0.99,17.63,33.6,5,-58
1783431239.234495,2026-07-07 15:33:59,4601820827,1.57,17.65,32.0,6,-56
1783431244.2381709,2026-07-07 15:34:04,4606820827,1.72,17.73,32.0,6,-63
1783431249.2315023,2026-07-07 15:34:09,4611820827,0.87,17.68,0.0,6,-60
1783431254.2213273,2026-07-07 15:34:14,4616820827,0.81,17.68,0.0,6,-60
1783431259.2177138,2026-07-07 15:34:19,4621820827,0.94,17.68,0.0,6,-60
1783431264.2228067,2026-07-07 15:34:24,4626820827,0.66,17.68,0.0,6,-59
1783431269.2179601,2026-07-07 15:34:29,4631820827,0.82,17.68,0.0,6,-60
1783431274.2266796,2026-07-07 15:34:34,4636820827,0.69,17.68,0.0,6,-60
1783431279.2315683,2026-07-07 15:34:39,4641820827,0.91,17.68,0.0,6,-60
1783431284.2365565,2026-07-07 15:34:44,4646820827,0.67,17.68,0.0,6,-60
1783431289.2196903,2026-07-07 15:34:49,4651820827,0.79,17.68,0.0,6,-59
1783431294.2160695,2026-07-07 15:34:54,4656820827,0.66,17.68,0.0,6,-59
1783431299.2184753,2026-07-07 15:34:59,4661820827,0.92,17.68,0.0,6,-60
1783431304.2107942,2026-07-07 15:35:04,4666820827,0.68,17.68,0.0,6,-62
1783431309.211239,2026-07-07 15:35:09,4671820827,0.65,17.68,0.0,6,-61
1783431314.2096078,2026-07-07 15:35:14,4676820827,0.69,17.68,0.0,6,-61
1783431319.2111757,2026-07-07 15:35:19,4681820827,0.91,17.68,0.0,6,-61
